measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,America,Female,75 to 79,Amphetamine use disorders,Number,2010,0.374695972791388,0.4143647488624383,0.33440413153250226
Deaths,America,Male,80 to 84,Amphetamine use disorders,Number,2010,0.1804807934886294,0.20487051874216053,0.15843641538776793
Deaths,America,Female,80 to 84,Amphetamine use disorders,Number,2010,0.06664707198896175,0.07764286591613609,0.055078907480003526
Deaths,America,Male,85 to 89,Amphetamine use disorders,Number,2010,0.0702652406566725,0.08098280404130376,0.05924735425592813
Deaths,America,Female,85 to 89,Amphetamine use disorders,Number,2010,0.09150853135715126,0.10600396176708426,0.07504217624490203
Deaths,America,Male,90 to 94,Amphetamine use disorders,Number,2010,0.057277954391626903,0.06734651495197974,0.04522474998918278
Deaths,America,Female,90 to 94,Amphetamine use disorders,Number,2010,0.011833488617760108,0.013957423529706367,0.009079854433431822
Deaths,America,Male,95 plus,Amphetamine use disorders,Number,2010,0.08030106863633317,0.09569640074497425,0.059589813640730314
Deaths,America,Female,95 plus,Amphetamine use disorders,Number,2010,0.07498991707640489,0.0900626066921647,0.054358491438838474
Deaths,America,Male,10 to 14,Other drug use disorders,Number,2010,0.0,0.0,0.0
Deaths,America,Female,10 to 14,Other drug use disorders,Number,2010,0.0,0.0,0.0
Deaths,America,Male,15 to 19,Other drug use disorders,Number,2010,51.888491192639826,58.73541472426703,46.48104456604631
Deaths,America,Female,15 to 19,Other drug use disorders,Number,2010,43.70971558027155,48.560619529745566,39.58018640272514
Deaths,America,Male,20 to 24,Other drug use disorders,Number,2010,151.38328136584423,167.79017975208038,138.01524764533505
Deaths,America,Female,20 to 24,Other drug use disorders,Number,2010,79.98447680321598,86.28157501607541,73.9436496598008
Deaths,America,Male,25 to 29,Other drug use disorders,Number,2010,206.097889019814,227.3889187255736,190.28847375345944
Deaths,America,Female,25 to 29,Other drug use disorders,Number,2010,107.7959849455712,115.66154265296593,100.91551439760775
Deaths,America,Male,30 to 34,Other drug use disorders,Number,2010,214.54358479284178,235.56558407652815,197.5350239068799
Deaths,America,Female,30 to 34,Other drug use disorders,Number,2010,115.62854314220209,122.96827685529927,108.2824537620664
Deaths,America,Male,35 to 39,Other drug use disorders,Number,2010,217.1420313989275,244.898627601919,197.63450260333383
Deaths,America,Female,35 to 39,Other drug use disorders,Number,2010,134.4087710041145,145.82099144902946,123.6737463902331
Deaths,America,Male,40 to 44,Other drug use disorders,Number,2010,252.6150740418212,285.66676865134355,228.33160826012647
Deaths,America,Female,40 to 44,Other drug use disorders,Number,2010,162.61935136518545,176.3508033883394,150.17565865513308
Deaths,America,Male,45 to 49,Other drug use disorders,Number,2010,314.37842806354803,347.0218789808758,286.5680743856798
Deaths,America,Female,45 to 49,Other drug use disorders,Number,2010,208.62117493269403,224.63105138952244,192.76259933082306
Deaths,America,Male,50 to 54,Other drug use disorders,Number,2010,182.09641944096646,197.6896836747404,167.5186919599312
Deaths,America,Female,50 to 54,Other drug use disorders,Number,2010,130.67811200379572,141.04283452958137,120.98734250770721
Deaths,America,Male,55 to 59,Other drug use disorders,Number,2010,131.13312438331914,144.58518858313025,118.62892534815002
Deaths,America,Female,55 to 59,Other drug use disorders,Number,2010,97.53021321693925,107.82150437161644,87.66096402122841
Deaths,America,Male,60 to 64,Other drug use disorders,Number,2010,59.30349488741036,66.90979656174017,53.47471165322986
Deaths,America,Female,60 to 64,Other drug use disorders,Number,2010,50.62613988147095,55.499775377648305,46.083840176864896
Deaths,America,Male,65 to 69,Other drug use disorders,Number,2010,35.36970106292432,39.289186549212474,32.42812914378214
Deaths,America,Female,65 to 69,Other drug use disorders,Number,2010,36.871050822172876,40.138682500519934,34.09131925696519
Deaths,America,Male,70 to 74,Other drug use disorders,Number,2010,37.719421240794325,41.3589303005682,34.70826589934899
Deaths,America,Female,70 to 74,Other drug use disorders,Number,2010,43.39029927445693,46.91214097472601,40.05078628891434
Deaths,America,Male,75 to 79,Other drug use disorders,Number,2010,18.56135609102514,20.213950446224022,17.06700824830443
Deaths,America,Female,75 to 79,Other drug use disorders,Number,2010,22.043837299210956,24.085171381248998,20.098907834819492
Deaths,America,Male,80 to 84,Other drug use disorders,Number,2010,24.06443431204995,26.625986921378388,21.3058065699823
Deaths,America,Female,80 to 84,Other drug use disorders,Number,2010,24.36238722589607,26.746755598348752,20.825496543773383
Deaths,America,Male,85 to 89,Other drug use disorders,Number,2010,15.646874089613473,17.411040819370346,13.350576263109145
Deaths,America,Female,85 to 89,Other drug use disorders,Number,2010,20.252127335104955,22.864891793245533,16.340428623737953
Deaths,America,Male,90 to 94,Other drug use disorders,Number,2010,8.331306149481431,9.439078124374785,6.779020280977826
Deaths,America,Female,90 to 94,Other drug use disorders,Number,2010,12.034695893693044,13.814178137797256,9.183015141275332
Deaths,America,Male,95 plus,Other drug use disorders,Number,2010,4.14661699773441,4.818737108599842,3.1227674796138456
Deaths,America,Female,95 plus,Other drug use disorders,Number,2010,6.507301429850755,7.5649883389122365,4.7392797186117654
Deaths,Africa,Male,15 to 19,Opioid use disorders,Number,2010,78.83853494951379,96.4923676410784,64.69130460796607
Deaths,Africa,Female,15 to 19,Opioid use disorders,Number,2010,45.050711499912985,60.05156686591456,34.21527457790561
Deaths,Africa,Male,20 to 24,Opioid use disorders,Number,2010,163.45751638427637,204.69647060141747,133.35165198844166
Deaths,Africa,Female,20 to 24,Opioid use disorders,Number,2010,48.579693612118014,66.6193219978538,34.48310490845441
Deaths,Africa,Male,25 to 29,Opioid use disorders,Number,2010,184.5718183010532,230.5904447517687,148.16707206406696
Deaths,Africa,Female,25 to 29,Opioid use disorders,Number,2010,51.386296046957796,70.14758336141746,37.100901084717435
Deaths,Africa,Male,30 to 34,Opioid use disorders,Number,2010,215.88054002030373,259.2506858529811,177.75909346449603
Deaths,Africa,Female,30 to 34,Opioid use disorders,Number,2010,60.446646930137675,80.72434655788246,45.08765273656445
Deaths,Africa,Male,35 to 39,Opioid use disorders,Number,2010,230.64916688424532,273.4551028383025,191.7179511520134
Deaths,Africa,Female,35 to 39,Opioid use disorders,Number,2010,55.79747355203016,76.6412613808244,39.942712644154895
Deaths,Africa,Male,40 to 44,Opioid use disorders,Number,2010,200.77990415407453,242.65233219222813,167.49650157376064
Deaths,Africa,Female,40 to 44,Opioid use disorders,Number,2010,44.4718519767567,60.47744409923398,32.74187862275178
Deaths,Africa,Male,45 to 49,Opioid use disorders,Number,2010,102.01644187664562,129.98809677127437,81.15667710519898
Deaths,Africa,Female,45 to 49,Opioid use disorders,Number,2010,36.13704025585574,53.865700375805126,24.03420443595844
Deaths,Africa,Male,50 to 54,Opioid use disorders,Number,2010,70.58816944070645,89.15192409193736,56.73793351385824
Deaths,Africa,Female,50 to 54,Opioid use disorders,Number,2010,35.91591483185613,45.85339107871319,27.953022749380366
Deaths,Africa,Male,55 to 59,Opioid use disorders,Number,2010,60.950223734720474,76.58211566930636,49.22167718289511
Deaths,Africa,Female,55 to 59,Opioid use disorders,Number,2010,20.170912786308126,27.082401737319707,14.916608686492726
Deaths,Africa,Male,60 to 64,Opioid use disorders,Number,2010,67.14500410564753,83.85439788287712,55.02428878997842
Deaths,Africa,Female,60 to 64,Opioid use disorders,Number,2010,14.085731323140855,18.625633439649388,10.3507300721406
Deaths,Africa,Male,65 to 69,Opioid use disorders,Number,2010,58.67864926923182,72.34927160283107,47.261660536976244
Deaths,Africa,Female,65 to 69,Opioid use disorders,Number,2010,15.973812302135407,20.540848212068557,12.102214736605866
Deaths,Africa,Male,70 to 74,Opioid use disorders,Number,2010,57.01531640377764,70.56213879474063,44.97901811341852
Deaths,Africa,Female,70 to 74,Opioid use disorders,Number,2010,10.83440209348855,14.2637400028698,8.331843312553396
Deaths,Africa,Male,75 to 79,Opioid use disorders,Number,2010,51.12236367827812,64.08382072937233,39.75801696920696
Deaths,Africa,Female,75 to 79,Opioid use disorders,Number,2010,11.536572999912295,15.024752834100077,8.882698985086584
Deaths,Africa,Male,80 to 84,Opioid use disorders,Number,2010,29.40996698987399,37.97783296825905,21.13730245056263
Deaths,Africa,Female,80 to 84,Opioid use disorders,Number,2010,9.745164697214593,11.983651380500442,7.68906926699316
Deaths,Africa,Male,85 to 89,Opioid use disorders,Number,2010,10.753250686960392,13.925291068381368,7.762429329437125
Deaths,Africa,Female,85 to 89,Opioid use disorders,Number,2010,6.208927934387983,7.835904800896168,4.900795373666335
Deaths,Africa,Male,90 to 94,Opioid use disorders,Number,2010,8.65013818089796,11.52911509958444,5.840310369607787
Deaths,Africa,Female,90 to 94,Opioid use disorders,Number,2010,2.430408799609579,3.0002698313142493,1.8632534473774696
Deaths,Africa,Male,10 to 14,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Africa,Female,10 to 14,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Africa,Male,95 plus,Opioid use disorders,Number,2010,1.1109910255893392,1.6294872838974785,0.7020946045305146
Deaths,Africa,Female,95 plus,Opioid use disorders,Number,2010,0.7908464159948851,1.0222415040424255,0.5457275949438728
Deaths,Africa,Male,10 to 14,Cocaine use disorders,Number,2010,0.0,0.0,0.0
Deaths,Africa,Female,10 to 14,Cocaine use disorders,Number,2010,0.0,0.0,0.0
Deaths,Africa,Male,15 to 19,Cocaine use disorders,Number,2010,3.33609776038802,6.764448233187312,2.306963785521907
Deaths,Africa,Female,15 to 19,Cocaine use disorders,Number,2010,2.071815138437578,3.134130023413076,1.3607691431848798
Deaths,Africa,Male,20 to 24,Cocaine use disorders,Number,2010,8.697435763949157,14.939774241672536,6.01632244429359
Deaths,Africa,Female,20 to 24,Cocaine use disorders,Number,2010,1.8651684645665074,2.8565685404898353,1.2196806030546659
Deaths,Africa,Male,25 to 29,Cocaine use disorders,Number,2010,11.729368167564761,20.046157741314133,8.05424445144475
Deaths,Africa,Female,25 to 29,Cocaine use disorders,Number,2010,2.1432192609692002,3.202842073337844,1.4049306857443593
Deaths,Africa,Male,30 to 34,Cocaine use disorders,Number,2010,18.918721297059378,31.519357548745237,13.555634957329323
Deaths,Africa,Female,30 to 34,Cocaine use disorders,Number,2010,3.528465688172614,5.040005234709651,2.447971655211211
Deaths,Africa,Male,35 to 39,Cocaine use disorders,Number,2010,16.904722807783916,28.103733501453213,12.237482505492423
Deaths,Africa,Female,35 to 39,Cocaine use disorders,Number,2010,3.4852290596759015,5.239268029129967,2.2707139057332433
Deaths,Africa,Male,40 to 44,Cocaine use disorders,Number,2010,13.98922490928019,24.39274126051841,10.070202819167392
Deaths,Africa,Female,40 to 44,Cocaine use disorders,Number,2010,2.5959918860080133,3.833745525320831,1.7955780038998321
Deaths,Africa,Male,45 to 49,Cocaine use disorders,Number,2010,9.34236916468815,17.206379286134112,6.445517077797128
Deaths,Africa,Female,45 to 49,Cocaine use disorders,Number,2010,2.536045219935416,4.3262969194232594,1.5599679131387287
Deaths,Africa,Male,50 to 54,Cocaine use disorders,Number,2010,9.192782499497541,15.118981469384703,6.457212173000361
Deaths,Africa,Female,50 to 54,Cocaine use disorders,Number,2010,2.1507317633424927,2.933811041230108,1.5721089176683167
Deaths,Africa,Male,55 to 59,Cocaine use disorders,Number,2010,8.583665953970943,12.778886355865845,6.193933746757947
Deaths,Africa,Female,55 to 59,Cocaine use disorders,Number,2010,0.5846296047001525,0.8715876113508874,0.40335544137762
Deaths,Africa,Male,60 to 64,Cocaine use disorders,Number,2010,5.408081047080536,9.527711928038979,3.7605478137274826
Deaths,Africa,Female,60 to 64,Cocaine use disorders,Number,2010,0.4735197307168693,0.6605081185838444,0.33156526064625663
Deaths,Africa,Male,65 to 69,Cocaine use disorders,Number,2010,5.4915197584791935,8.281011449849828,3.9336661117383147
Deaths,Africa,Female,65 to 69,Cocaine use disorders,Number,2010,0.44357004939790706,0.5916006166313748,0.3242191346154979
Deaths,Africa,Male,70 to 74,Cocaine use disorders,Number,2010,3.9084232794520464,7.608218265072814,2.5535026676987838
Deaths,Africa,Female,70 to 74,Cocaine use disorders,Number,2010,0.2970592387138368,0.3875769473340696,0.23272513517673354
Deaths,Africa,Male,75 to 79,Cocaine use disorders,Number,2010,2.6792528741155137,4.486368299064876,1.7982794696362203
Deaths,Africa,Female,75 to 79,Cocaine use disorders,Number,2010,0.3621779777252908,0.4679337258073339,0.2834898830223739
Deaths,Africa,Male,80 to 84,Cocaine use disorders,Number,2010,0.40099750589965394,0.6947311535795064,0.2811433046433615
Deaths,Africa,Female,80 to 84,Cocaine use disorders,Number,2010,0.3329310570132949,0.4489640823970201,0.24342254516289608
Deaths,Africa,Male,85 to 89,Cocaine use disorders,Number,2010,0.13060606442788053,0.21388324873528552,0.09106162710895581
Deaths,Africa,Female,85 to 89,Cocaine use disorders,Number,2010,0.1181633360804285,0.15186136058460253,0.0887523463792598
Deaths,Africa,Male,90 to 94,Cocaine use disorders,Number,2010,0.1113697494514633,0.2089124280142201,0.07330832728480659
Deaths,Africa,Female,90 to 94,Cocaine use disorders,Number,2010,0.1398564860000049,0.18197631136209574,0.10617369627600531
Deaths,Africa,Male,95 plus,Cocaine use disorders,Number,2010,0.01477440911433588,0.024073854246529684,0.010033777583509729
Deaths,Africa,Female,95 plus,Cocaine use disorders,Number,2010,0.03008071442636222,0.038215793025545466,0.022271970297805102
Deaths,Africa,Male,10 to 14,Amphetamine use disorders,Number,2010,0.0,0.0,0.0
Deaths,Africa,Female,10 to 14,Amphetamine use disorders,Number,2010,0.0,0.0,0.0
Deaths,Africa,Male,15 to 19,Amphetamine use disorders,Number,2010,2.2261028060597314,3.7427598023261615,1.5563098765066707
Deaths,Africa,Female,15 to 19,Amphetamine use disorders,Number,2010,1.8378359072636046,3.2238103331949026,1.0839051308138317
Deaths,Africa,Male,20 to 24,Amphetamine use disorders,Number,2010,4.521809169965808,7.220604988875038,3.1791902992490586
Deaths,Africa,Female,20 to 24,Amphetamine use disorders,Number,2010,1.5892366327491936,3.063595423207485,0.9150420485602534
Deaths,Africa,Male,25 to 29,Amphetamine use disorders,Number,2010,6.521901951890408,9.890202673129245,4.382550249172787
Deaths,Africa,Female,25 to 29,Amphetamine use disorders,Number,2010,1.5861935078913245,3.3401010091521504,0.923114767171556
Deaths,Africa,Male,30 to 34,Amphetamine use disorders,Number,2010,9.456994713583056,13.789401117758825,6.814282845552435
Deaths,Africa,Female,30 to 34,Amphetamine use disorders,Number,2010,1.755321384879114,3.5590694216236374,1.1135904936109822
Deaths,Africa,Male,35 to 39,Amphetamine use disorders,Number,2010,9.069680802516535,13.26389040687381,6.501075730890709
Deaths,Africa,Female,35 to 39,Amphetamine use disorders,Number,2010,1.574677345190283,3.1662821136224206,0.9292132312907141
Deaths,Africa,Male,40 to 44,Amphetamine use disorders,Number,2010,7.310259546904259,11.198510984098345,5.413851205259232
Deaths,Africa,Female,40 to 44,Amphetamine use disorders,Number,2010,0.889634505601896,1.698719446928839,0.5577965458175747
Deaths,Africa,Male,45 to 49,Amphetamine use disorders,Number,2010,4.667524059586816,7.254765640275702,3.265546813472497
Deaths,Africa,Female,45 to 49,Amphetamine use disorders,Number,2010,0.9227115784713233,1.802549355202356,0.5128229581014769
Deaths,Africa,Male,50 to 54,Amphetamine use disorders,Number,2010,4.933402176083858,7.598712538642033,3.5235690792728485
